1001,Grovt brød,brød
1002,Fint brød,brød
1003,Surdeigsbrød,brød
1004,Rundstykker,brød
1005,Polarbrød,brød
1006,Fullkorns tortillas,lefse
1007,Glutenfritt brød,brød
1008,Knekkebrød,brød
1009,Bagetter,børd
1010,Speltbrød,brød
1011,Helmelk,melk
1012,Lettmelk,melk
1013,Skummet melk,melk
1014,Yoghurt naturell,yoghurt
1015,Gresk yoghurt,yoghurt
1016,Smør,smør
1017,Rømme,rømme
1018,Cottage cheese,ost
1019,Norvegia skivet,ost
1020,Jarlsberg blokk,ost
1021,Kjøttdeig storfe,kjøttdeig
1022,Karbonadedeig,kjøttdeig
1023,Kyllingfilet,filet
1024,Svinefilet,filet
1025,Bacon skivet,bacon
1026,Kyllingkjøttdeig,kjøttdeig
1027,Pølser wiener,pølser
1028,Kjøttboller,ferdigmat
1029,Lammeskav,lam
1030,Skinke pålegg,pålegg
1031,Laksefilet,fisk
1032,Torskefilet,fisk
1033,Fiskekaker,ferdigmat
1034,Makrell i tomat,bearbeidet fisk
1035,Reker i lake,ferdigmat
1036,Sild i glass,bearbeidet fisk
1037,Tunfisk i vann,hermetikk
1038,Fish fingers,ferdigmat
1039,Røkelaks skivet,bearbeidet fisk
1040,Kaviar tube,pålegg
1041,Eple,frukt
1042,Banane,frukt
1043,Appelsine,frukt
1044,Druer grønne,frukt
1045,Jordbær,bær
1046,Blåbær,bær
1047,Pære,frukt
1048,Mango,frukt
1049,Anana,frukt
1050,Sitron,sitrus
1051,Gulrøtte,grønnsak
1052,Poteter,grønnsak
1053,Lø,lø
1054,Paprika rød,grønnsak
1055,Agurk,grønnsak
1056,Tomater,grønnsak
1057,Brokkoli,grønnsak
1058,Salat miks,grønnsak
1059,Hvitløk,grønnsak
1060,Avokado,grønnsak
1061,Spaghetti,pasta
1062,Fullkornspasta,pasta
1063,Basmatiris,ris
1064,Jasminris,ris
1065,Havregryn,havregryn
1066,Hvetemel,mel
1067,Sukker,sukker
1068,Kaffe filtermalt,kaffe
1069,Te svart,te
1070,Knekkebrød grovt,brød
1071,Mais på boks,hermetikk
1072,Kikerter på boks,hermetikk
1073,Bønner kidney,hermetikk
1074,Tomater hakkede,hermetikk
1075,Tunfisk på boks,hermetikk
1076,Bakepulver,bakepulver
1077,Vaniljesukker,sukker
1078,Kakaopulver,kakao
1079,Sjokoladedråper,sjokolade
1080,Gjær tørr,gjær
1081,Solsikkefrø,frø
1082,Mandler,nøtter
1083,Hasselnøtter,nøtter
1084,Valnøtter,nøtter
1085,Rosiner,tørket frukt
1086,Peanøttsmør,nøttesmør
1087,Syltetøy jordbær,syltetøy
1088,Leverpostei,pålegg
1089,Makrell i tomat boks,hermetikk
1090,Sjokoladepålegg,sjokolade
1091,Hummus,saus
1092,Pesto grønn,saus
1093,Majones,saus
1094,Syltede agurker,fermentert mat
1095,Rødbeter skivet,fermentert mat
1096,Appelsinjuice,juice
1097,Eplejuice,juice
1098,Brus cola,brus
1099,Brus sukkerfri,brus
1100,Mineralvann,vann
1101,Vann uten kullsyre,vann
1102,Kakao drikkeklar,kakao
1103,Iskaffe,koffeinholdige drikke
1104,Energidrikk,koffeinholdige drikke
1105,Sportsdrikk,koffeinholdige drikke
1106,Frosne erter,grønnsak
1107,Frosne blåbær,bær
1108,Pizza frossen,ferdigmat
1109,Pommes frites,ferdigmat
1110,Kyllingnuggets,ferdigmat
1111,Vegetarlasagne,ferdigmat
1112,Fiskepinner,ferdigmat
1113,Bærmiks,bær
1114,Wokgrønnsaker,grønnsak
1115,Iskrem vanilje,iskrem
1116,Potetgull salt,snacks
1117,Tortillachips,snacks
1118,Popcorn mikrobølge,snacks
1119,Nøttemiks,nøtter
1120,Sjokoladeplate lys,sjokolade
1121,Mørk sjokolade,sjokolade
1122,Kjeks havre,kjeks
1123,Riskaker,kjeks
1124,Proteinbar,proteinbar
1125,Lakris,godteri
1126,Salt fint,krydder
1127,Pepper sort malt,krydder
1128,Paprikapulver,krydder
1129,Spisskummen,krydder
1130,Kanel malt,krydder
1131,Oregano,urt
1132,Basilikum,urt
1133,Karri,krydder
1134,Chiliflakes,krydder
1135,Tacokrydder,krydder
1136,Cornflakes,frokostblanding
1137,Müsli,frokostblanding
1138,Havrefras,frokostblanding
1139,Granola,frokostblanding
1140,Puffet ris,frokostblanding
1141,Knekkebrød fint,brød
1142,Protein granola,frokostblanding
1143,Havrekli,grøt
1144,Chiafrø,frø
1145,Linfrø,frø

